item_id,type,completude,fidelidade,rastreabilidade,quality,latency_total,input_tokens,output_tokens,family,config,planner,sql,synth
S5,S,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,42.13,10821.0,4152.0,gpt,SLS,S,L,S
S6,S,0.0,1.3333333333333333,1.6666666666666667,1.0,51.7,12465.0,7554.0,gpt,SLS,S,L,S
S7,S,2.0,2.0,2.0,2.0,46.68,10327.0,4962.0,gpt,SLS,S,L,S
S8,S,2.0,2.0,2.0,2.0,46.09,13035.0,5819.0,gpt,SLS,S,L,S
S9,S,1.3333333333333333,2.0,2.0,1.7777777777777777,24.1,10195.0,2769.0,gpt,SLS,S,L,S
S10,S,2.0,2.0,2.0,2.0,41.28,10144.0,4475.0,gpt,SLS,S,L,S
NS1,NS,1.0,2.0,2.0,1.6666666666666667,20.67,10399.0,2517.0,gpt,SLS,S,L,S
NS2,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,23.72,10661.0,3358.0,gpt,SLS,S,L,S
NS3,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,25.01,9891.0,3664.0,gpt,SLS,S,L,S
NS4,NS,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,38.5,10898.0,5620.0,gpt,SLS,S,L,S
NS5,NS,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,22.93,9746.0,2965.0,gpt,SLS,S,L,S
NS6,NS,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,31.03,10239.0,4394.0,gpt,SLS,S,L,S
NS7,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,49.02,12726.0,7228.0,gpt,SLS,S,L,S
NS8,NS,1.6666666666666667,2.0,2.0,1.888888888888889,36.77,10510.0,4919.0,gpt,SLS,S,L,S
NS9,NS,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,30.86,12373.0,4182.0,gpt,SLS,S,L,S
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,43.66,10342.0,6232.0,gpt,SLS,S,L,S
H1,H,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,66.28,15660.0,8670.0,gpt,SLS,S,L,S
H2,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,73.49,12350.0,8760.0,gpt,SLS,S,L,S
H3,H,2.0,1.6666666666666667,2.0,1.888888888888889,59.24,12116.0,7872.0,gpt,SLS,S,L,S
H4,H,1.0,1.0,1.6666666666666667,1.2222222222222223,212.44,23282.0,22747.0,gpt,SLS,S,L,S
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,45.29,11576.0,6153.0,gpt,SLS,S,L,S
H6,H,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.2222222222222223,45.68,14776.0,6876.0,gpt,SLS,S,L,S
H7,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,52.5,11651.0,7434.0,gpt,SLS,S,L,S
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,54.45,12542.0,7245.0,gpt,SLS,S,L,S
H9,H,1.0,1.6666666666666667,2.0,1.5555555555555556,78.11,13341.0,10705.0,gpt,SLS,S,L,S
H10,H,0.6666666666666666,1.0,2.0,1.222222222222222,94.58,12466.0,12293.0,gpt,SLS,S,L,S
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,30.87,10414.0,3003.0,gpt,SSL,S,S,L
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,34.68,10612.0,3143.0,gpt,SSL,S,S,L
S6,S,0.0,2.0,2.0,1.3333333333333333,49.31,11062.0,5176.0,gpt,SSL,S,S,L
S3,S,2.0,2.0,2.0,2.0,39.28,11000.0,3643.0,gpt,SSL,S,S,L
S4,S,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,53.46,10871.0,5034.0,gpt,SSL,S,S,L
NS1,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,19.91,10485.0,1896.0,gpt,SSL,S,S,L
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,26.81,10186.0,2603.0,gpt,SSL,S,S,L
S8,S,2.0,2.0,2.0,2.0,66.21,13028.0,6387.0,gpt,SSL,S,S,L
NS2,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,31.63,10729.0,2647.0,gpt,SSL,S,S,L
S10,S,2.0,2.0,2.0,2.0,51.17,10513.0,5662.0,gpt,SSL,S,S,L
NS3,NS,2.0,2.0,2.0,2.0,35.51,10212.0,3302.0,gpt,SSL,S,S,L
NS4,NS,1.0,2.0,2.0,1.6666666666666667,44.61,11025.0,3581.0,gpt,SSL,S,S,L
NS5,NS,1.6666666666666667,2.0,2.0,1.888888888888889,45.22,9753.0,2746.0,gpt,SSL,S,S,L
NS6,NS,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,45.72,10473.0,3873.0,gpt,SSL,S,S,L
NS7,NS,1.6666666666666667,2.0,2.0,1.888888888888889,61.49,10298.0,4074.0,gpt,SSL,S,S,L
S7,S,2.0,1.6666666666666667,2.0,1.888888888888889,171.49,10656.0,15050.0,gpt,SSL,S,S,L
NS8,NS,2.0,2.0,2.0,2.0,61.98,11570.0,6004.0,gpt,SSL,S,S,L
NS10,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,55.46,10345.0,4247.0,gpt,SSL,S,S,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,45.62,10065.0,3788.0,gpt,SSL,S,S,L
H3,H,1.0,1.6666666666666667,2.0,1.5555555555555556,68.08,12706.0,7753.0,gpt,SSL,S,S,L
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,49.39,11793.0,5683.0,gpt,SSL,S,S,L
H2,H,2.0,1.6666666666666667,2.0,1.888888888888889,75.23,14400.0,9600.0,gpt,SSL,S,S,L
H4,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,99.82,13919.0,11717.0,gpt,SSL,S,S,L
H1,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,138.79,17139.0,16205.0,gpt,SSL,S,S,L
H6,H,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,62.6,73924.0,6425.0,gpt,SSL,S,S,L
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,76.43,12459.0,7361.0,gpt,SSL,S,S,L
H10,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,73.56,12444.0,7177.0,gpt,SSL,S,S,L
H7,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,104.96,11815.0,7158.0,gpt,SSL,S,S,L
H9,H,1.0,1.6666666666666667,2.0,1.5555555555555556,94.24,13477.0,8719.0,gpt,SSL,S,S,L
S2,S,2.0,2.0,2.0,2.0,50.36,10658.0,6367.0,gpt,SSL,S,S,L
S1,S,1.0,2.0,2.0,1.6666666666666667,22.56,11428.0,2085.0,gemini,LLL,L,L,L
S2,S,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,45.41,11366.0,5333.0,gemini,LLL,L,L,L
S3,S,2.0,2.0,2.0,2.0,26.77,12260.0,2889.0,gemini,LLL,L,L,L
S4,S,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,34.85,14100.0,4065.0,gemini,LLL,L,L,L
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,19.83,11420.0,1711.0,gemini,LLL,L,L,L
S6,S,2.0,2.0,2.0,2.0,23.14,11073.0,2293.0,gemini,LLL,L,L,L
S7,S,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.2222222222222223,30.91,11910.0,3114.0,gemini,LLL,L,L,L
S8,S,2.0,2.0,2.0,2.0,29.21,11979.0,3102.0,gemini,LLL,L,L,L
S9,S,0.3333333333333333,2.0,1.6666666666666667,1.3333333333333333,16.06,11053.0,1286.0,gemini,LLL,L,L,L
S10,S,2.0,2.0,2.0,2.0,24.34,11085.0,2354.0,gemini,LLL,L,L,L
NS1,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,23.95,11004.0,2099.0,gemini,LLL,L,L,L
NS2,NS,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,22.62,11169.0,2385.0,gemini,LLL,L,L,L
NS3,NS,2.0,2.0,2.0,2.0,28.61,11045.0,3525.0,gemini,LLL,L,L,L
NS4,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,17.23,11748.0,1682.0,gemini,LLL,L,L,L
NS5,NS,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,18.9,10464.0,2007.0,gemini,LLL,L,L,L
NS6,NS,1.0,2.0,2.0,1.6666666666666667,17.66,11021.0,1803.0,gemini,LLL,L,L,L
NS7,NS,1.3333333333333333,2.0,1.3333333333333333,1.5555555555555554,17.78,11588.0,1562.0,gemini,LLL,L,L,L
NS8,NS,2.0,2.0,2.0,2.0,28.31,10839.0,3409.0,gemini,LLL,L,L,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,23.46,10620.0,2462.0,gemini,LLL,L,L,L
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,25.82,11164.0,2846.0,gemini,LLL,L,L,L
H1,H,2.0,1.6666666666666667,2.0,1.888888888888889,32.44,16634.0,3486.0,gemini,LLL,L,L,L
H2,H,1.6666666666666667,1.0,2.0,1.5555555555555556,29.81,12197.0,3110.0,gemini,LLL,L,L,L
H3,H,2.0,2.0,2.0,2.0,24.71,13092.0,2673.0,gemini,LLL,L,L,L
H4,H,1.0,1.3333333333333333,2.0,1.4444444444444444,36.62,13497.0,3941.0,gemini,LLL,L,L,L
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,27.64,12517.0,2901.0,gemini,LLL,L,L,L
H6,H,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,30.51,15807.0,3156.0,gemini,LLL,L,L,L
H7,H,2.0,2.0,2.0,2.0,21.35,12781.0,1925.0,gemini,LLL,L,L,L
H8,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,33.27,13569.0,3488.0,gemini,LLL,L,L,L
H9,H,0.6666666666666666,1.0,2.0,1.222222222222222,28.39,13891.0,2776.0,gemini,LLL,L,L,L
H10,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,31.16,15650.0,3447.0,gemini,LLL,L,L,L
S1,S,1.0,1.6666666666666667,2.0,1.5555555555555556,8.11,11415.0,334.0,gemini,SSS,S,S,S
S2,S,0.6666666666666666,2.0,1.6666666666666667,1.4444444444444444,8.03,11350.0,525.0,gemini,SSS,S,S,S
S3,S,2.0,2.0,2.0,2.0,8.97,12254.0,679.0,gemini,SSS,S,S,S
S4,S,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,8.27,14100.0,337.0,gemini,SSS,S,S,S
S5,S,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,5.02,11599.0,391.0,gemini,SSS,S,S,S
S6,S,2.0,2.0,2.0,2.0,6.02,11056.0,409.0,gemini,SSS,S,S,S
S7,S,1.6666666666666667,2.0,2.0,1.888888888888889,5.96,10867.0,479.0,gemini,SSS,S,S,S
S8,S,2.0,2.0,2.0,2.0,6.96,14378.0,617.0,gemini,SSS,S,S,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,4.48,11158.0,280.0,gemini,SSS,S,S,S
S10,S,2.0,2.0,2.0,2.0,5.1,11079.0,469.0,gemini,SSS,S,S,S
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,6.53,11003.0,651.0,gemini,SSS,S,S,S
NS2,NS,1.6666666666666667,2.0,2.0,1.888888888888889,6.46,11168.0,668.0,gemini,SSS,S,S,S
NS3,NS,2.0,2.0,1.6666666666666667,1.888888888888889,7.01,10997.0,728.0,gemini,SSS,S,S,S
NS4,NS,1.0,1.3333333333333333,2.0,1.4444444444444444,6.25,11748.0,283.0,gemini,SSS,S,S,S
NS5,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,7.62,10469.0,500.0,gemini,SSS,S,S,S
NS6,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,4.53,11022.0,492.0,gemini,SSS,S,S,S
NS7,NS,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,7.56,11586.0,630.0,gemini,SSS,S,S,S
NS8,NS,2.0,2.0,2.0,2.0,6.9,11312.0,796.0,gemini,SSS,S,S,S
NS9,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,4.89,10620.0,628.0,gemini,SSS,S,S,S
NS10,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.39,11171.0,749.0,gemini,SSS,S,S,S
H1,H,2.0,2.0,2.0,2.0,7.94,17124.0,1024.0,gemini,SSS,S,S,S
H2,H,1.3333333333333333,1.3333333333333333,2.0,1.5555555555555554,5.92,12296.0,774.0,gemini,SSS,S,S,S
H3,H,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,6.27,13075.0,701.0,gemini,SSS,S,S,S
H4,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,6.14,13830.0,860.0,gemini,SSS,S,S,S
H5,H,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,6.53,12538.0,715.0,gemini,SSS,S,S,S
H6,H,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,5.78,15523.0,529.0,gemini,SSS,S,S,S
H7,H,1.6666666666666667,2.0,2.0,1.888888888888889,5.16,12788.0,563.0,gemini,SSS,S,S,S
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,6.28,13560.0,792.0,gemini,SSS,S,S,S
H9,H,1.0,0.6666666666666666,1.3333333333333333,1.0,6.94,14184.0,825.0,gemini,SSS,S,S,S
H10,H,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,6.83,13427.0,893.0,gemini,SSS,S,S,S
S1,S,1.0,1.6666666666666667,2.0,1.5555555555555556,60.64,11428.0,1073.0,gemini,LLS,L,L,S
S2,S,0.0,1.6666666666666667,2.0,1.2222222222222223,164.53,11366.0,3633.0,gemini,LLS,L,L,S
S3,S,2.0,2.0,2.0,2.0,81.12,12260.0,1665.0,gemini,LLS,L,L,S
S4,S,1.0,2.0,1.6666666666666667,1.5555555555555556,83.18,14103.0,1431.0,gemini,LLS,L,L,S
S5,S,0.6666666666666666,2.0,2.0,1.5555555555555554,40.9,11420.0,803.0,gemini,LLS,L,L,S
S6,S,2.0,2.0,2.0,2.0,31.04,11067.0,1380.0,gemini,LLS,L,L,S
S7,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,115.73,11910.0,1599.0,gemini,LLS,L,L,S
S8,S,2.0,2.0,2.0,2.0,121.01,11989.0,1444.0,gemini,LLS,L,L,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,251.23,11053.0,774.0,gemini,LLS,L,L,S
S10,S,2.0,2.0,2.0,2.0,236.38,11085.0,957.0,gemini,LLS,L,L,S
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,12.34,11004.0,1054.0,gemini,LLS,L,L,S
NS2,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,14.91,11168.0,759.0,gemini,LLS,L,L,S
NS3,NS,2.0,1.6666666666666667,2.0,1.888888888888889,17.71,11045.0,1475.0,gemini,LLS,L,L,S
NS4,NS,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,46.89,11748.0,842.0,gemini,LLS,L,L,S
NS5,NS,1.6666666666666667,2.0,2.0,1.888888888888889,141.65,10464.0,676.0,gemini,LLS,L,L,S
NS6,NS,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,139.47,11021.0,598.0,gemini,LLS,L,L,S
NS7,NS,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.4444444444444444,119.07,11588.0,1059.0,gemini,LLS,L,L,S
NS8,NS,2.0,2.0,2.0,2.0,19.33,10839.0,1254.0,gemini,LLS,L,L,S
NS9,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,115.02,10620.0,1052.0,gemini,LLS,L,L,S
NS10,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,79.43,11164.0,909.0,gemini,LLS,L,L,S
H1,H,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,80.48,16634.0,2121.0,gemini,LLS,L,L,S
H2,H,2.0,1.3333333333333333,2.0,1.7777777777777777,37.24,14547.0,2410.0,gemini,LLS,L,L,S
H3,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,61.05,13092.0,1707.0,gemini,LLS,L,L,S
H4,H,1.0,1.6666666666666667,2.0,1.5555555555555556,60.31,13491.0,2043.0,gemini,LLS,L,L,S
H5,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,18.41,12517.0,1539.0,gemini,LLS,L,L,S
H6,H,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.2222222222222223,19.16,15785.0,1362.0,gemini,LLS,L,L,S
H7,H,1.6666666666666667,2.0,2.0,1.888888888888889,261.83,12781.0,1103.0,gemini,LLS,L,L,S
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,51.97,13568.0,2418.0,gemini,LLS,L,L,S
H9,H,0.6666666666666666,0.6666666666666666,2.0,1.111111111111111,29.58,13891.0,1664.0,gemini,LLS,L,L,S
H10,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,191.86,15648.0,2121.0,gemini,LLS,L,L,S
S1,S,1.0,2.0,2.0,1.6666666666666667,28.71,11413.0,1978.0,gemini,LSL,L,S,L
S2,S,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,23.79,11188.0,1708.0,gemini,LSL,L,S,L
S3,S,2.0,2.0,2.0,2.0,27.69,12254.0,2375.0,gemini,LSL,L,S,L
S4,S,1.3333333333333333,2.0,2.0,1.7777777777777777,39.56,14100.0,2967.0,gemini,LSL,L,S,L
S5,S,0.6666666666666666,2.0,2.0,1.5555555555555554,25.13,11561.0,1615.0,gemini,LSL,L,S,L
S6,S,2.0,2.0,2.0,2.0,22.36,11074.0,2134.0,gemini,LSL,L,S,L
S7,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,26.68,11891.0,2372.0,gemini,LSL,L,S,L
S8,S,2.0,2.0,2.0,2.0,28.3,11989.0,2905.0,gemini,LSL,L,S,L
S9,S,0.6666666666666666,2.0,1.6666666666666667,1.4444444444444444,22.45,11160.0,1474.0,gemini,LSL,L,S,L
S10,S,2.0,2.0,2.0,2.0,20.96,11086.0,1999.0,gemini,LSL,L,S,L
NS1,NS,1.6666666666666667,2.0,2.0,1.888888888888889,24.08,11004.0,2188.0,gemini,LSL,L,S,L
NS2,NS,0.0,2.0,1.0,1.0,20.1,11169.0,1413.0,gemini,LSL,L,S,L
NS3,NS,2.0,1.6666666666666667,2.0,1.888888888888889,33.51,11045.0,3763.0,gemini,LSL,L,S,L
NS4,NS,1.0,1.3333333333333333,2.0,1.4444444444444444,21.07,11748.0,1867.0,gemini,LSL,L,S,L
NS5,NS,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,22.52,10470.0,2343.0,gemini,LSL,L,S,L
NS6,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,23.68,11021.0,1821.0,gemini,LSL,L,S,L
NS7,NS,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,26.98,11588.0,1579.0,gemini,LSL,L,S,L
NS8,NS,2.0,2.0,2.0,2.0,32.44,10839.0,3261.0,gemini,LSL,L,S,L
NS9,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,24.33,10620.0,2136.0,gemini,LSL,L,S,L
NS10,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,34.74,11164.0,3906.0,gemini,LSL,L,S,L
H1,H,2.0,1.3333333333333333,2.0,1.7777777777777777,23.45,16243.0,2060.0,gemini,LSL,L,S,L
H2,H,1.6666666666666667,1.0,2.0,1.5555555555555556,27.97,12241.0,2869.0,gemini,LSL,L,S,L
H3,H,2.0,2.0,2.0,2.0,23.37,13077.0,2088.0,gemini,LSL,L,S,L
H4,H,1.0,1.3333333333333333,2.0,1.4444444444444444,31.92,13491.0,3071.0,gemini,LSL,L,S,L
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,24.54,12592.0,2000.0,gemini,LSL,L,S,L
H6,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,24.92,15785.0,1580.0,gemini,LSL,L,S,L
H7,H,2.0,2.0,2.0,2.0,20.62,12781.0,1766.0,gemini,LSL,L,S,L
H8,H,1.6666666666666667,2.0,2.0,1.888888888888889,23.49,13543.0,1870.0,gemini,LSL,L,S,L
H9,H,1.0,1.0,1.6666666666666667,1.2222222222222223,40.95,13860.0,2977.0,gemini,LSL,L,S,L
H10,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,32.91,15650.0,3514.0,gemini,LSL,L,S,L
S1,S,1.0,2.0,2.0,1.6666666666666667,14.02,11413.0,815.0,gemini,LSS,L,S,S
S2,S,0.3333333333333333,2.0,2.0,1.4444444444444446,15.07,11188.0,665.0,gemini,LSS,L,S,S
S3,S,2.0,2.0,2.0,2.0,14.58,12254.0,1174.0,gemini,LSS,L,S,S
