item_id,type,completude,fidelidade,rastreabilidade,quality,latency_total,input_tokens,output_tokens,family,config,planner,sql,synth
S4,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,13.61,14100.0,1048.0,gemini,LSS,L,S,S
S5,S,0.6666666666666666,2.0,2.0,1.5555555555555554,11.75,11561.0,527.0,gemini,LSS,L,S,S
S6,S,1.6666666666666667,2.0,2.0,1.888888888888889,11.74,11054.0,554.0,gemini,LSS,L,S,S
S7,S,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.2222222222222223,14.64,11891.0,873.0,gemini,LSS,L,S,S
S8,S,2.0,2.0,2.0,2.0,16.17,11989.0,1221.0,gemini,LSS,L,S,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,9.91,11160.0,652.0,gemini,LSS,L,S,S
S10,S,2.0,2.0,2.0,2.0,10.68,11076.0,614.0,gemini,LSS,L,S,S
NS1,NS,1.0,2.0,2.0,1.6666666666666667,11.19,11004.0,1054.0,gemini,LSS,L,S,S
NS2,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,8.93,11168.0,749.0,gemini,LSS,L,S,S
NS3,NS,2.0,2.0,2.0,2.0,12.26,10909.0,1447.0,gemini,LSS,L,S,S
NS4,NS,1.0,0.6666666666666666,2.0,1.222222222222222,10.77,11748.0,955.0,gemini,LSS,L,S,S
NS5,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,7.79,10464.0,658.0,gemini,LSS,L,S,S
NS6,NS,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,8.65,11021.0,589.0,gemini,LSS,L,S,S
NS7,NS,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.4444444444444444,11.08,11588.0,1169.0,gemini,LSS,L,S,S
NS8,NS,2.0,2.0,2.0,2.0,9.28,10839.0,1105.0,gemini,LSS,L,S,S
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,10.42,10620.0,950.0,gemini,LSS,L,S,S
NS10,NS,2.0,2.0,1.6666666666666667,1.888888888888889,9.44,11164.0,937.0,gemini,LSS,L,S,S
H1,H,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.5555555555555556,12.38,16243.0,1178.0,gemini,LSS,L,S,S
H2,H,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,11.1,12241.0,1081.0,gemini,LSS,L,S,S
H3,H,2.0,1.6666666666666667,2.0,1.888888888888889,18.06,13077.0,1292.0,gemini,LSS,L,S,S
H4,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,18.12,13491.0,1507.0,gemini,LSS,L,S,S
H5,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,13.09,12517.0,889.0,gemini,LSS,L,S,S
H6,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,13.68,15785.0,965.0,gemini,LSS,L,S,S
H7,H,1.6666666666666667,2.0,2.0,1.888888888888889,10.69,12781.0,992.0,gemini,LSS,L,S,S
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,13.57,13544.0,1158.0,gemini,LSS,L,S,S
H9,H,1.0,1.0,1.3333333333333333,1.111111111111111,13.95,13860.0,1142.0,gemini,LSS,L,S,S
H10,H,1.3333333333333333,2.0,2.0,1.7777777777777777,16.47,15650.0,1753.0,gemini,LSS,L,S,S
S1,S,1.0,2.0,2.0,1.6666666666666667,26.48,11428.0,2157.0,gemini,SLL,S,L,L
S2,S,1.0,2.0,2.0,1.6666666666666667,35.63,11358.0,3540.0,gemini,SLL,S,L,L
S3,S,2.0,2.0,2.0,2.0,27.2,12260.0,2451.0,gemini,SLL,S,L,L
S4,S,1.6666666666666667,2.0,2.0,1.888888888888889,42.22,14103.0,3608.0,gemini,SLL,S,L,L
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,34.81,11502.0,2106.0,gemini,SLL,S,L,L
S6,S,2.0,2.0,2.0,2.0,31.76,11069.0,2511.0,gemini,SLL,S,L,L
S7,S,2.0,2.0,2.0,2.0,34.85,10903.0,3153.0,gemini,SLL,S,L,L
S8,S,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,31.4,14378.0,2793.0,gemini,SLL,S,L,L
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,31.33,11134.0,1395.0,gemini,SLL,S,L,L
S10,S,2.0,2.0,2.0,2.0,25.35,11104.0,2569.0,gemini,SLL,S,L,L
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,14.64,11003.0,1127.0,gemini,SLL,S,L,L
NS2,NS,1.6666666666666667,2.0,2.0,1.888888888888889,19.16,11168.0,2291.0,gemini,SLL,S,L,L
NS3,NS,2.0,2.0,2.0,2.0,25.74,10997.0,2865.0,gemini,SLL,S,L,L
NS4,NS,1.0,1.3333333333333333,2.0,1.4444444444444444,9.92,11748.0,718.0,gemini,SLL,S,L,L
NS5,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,21.81,10469.0,2190.0,gemini,SLL,S,L,L
NS6,NS,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,15.31,11022.0,1630.0,gemini,SLL,S,L,L
NS7,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,11.62,11586.0,1034.0,gemini,SLL,S,L,L
NS8,NS,2.0,2.0,2.0,2.0,25.1,11312.0,2963.0,gemini,SLL,S,L,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,28.25,10620.0,1991.0,gemini,SLL,S,L,L
NS10,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,21.86,11171.0,2473.0,gemini,SLL,S,L,L
H1,H,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,42.02,17123.0,3386.0,gemini,SLL,S,L,L
H2,H,1.0,1.6666666666666667,2.0,1.5555555555555556,40.11,12112.0,2716.0,gemini,SLL,S,L,L
H3,H,2.0,2.0,2.0,2.0,24.25,13090.0,2563.0,gemini,SLL,S,L,L
H4,H,1.0,1.3333333333333333,2.0,1.4444444444444444,30.9,13843.0,2931.0,gemini,SLL,S,L,L
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,27.44,12585.0,2835.0,gemini,SLL,S,L,L
H6,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,24.15,15543.0,2369.0,gemini,SLL,S,L,L
H7,H,2.0,2.0,2.0,2.0,24.52,12793.0,2306.0,gemini,SLL,S,L,L
H8,H,1.3333333333333333,2.0,2.0,1.7777777777777777,34.16,13563.0,2767.0,gemini,SLL,S,L,L
H9,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,33.37,14184.0,3219.0,gemini,SLL,S,L,L
H10,H,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,26.57,13427.0,2761.0,gemini,SLL,S,L,L
S1,S,1.0,1.6666666666666667,2.0,1.5555555555555556,23.58,11428.0,924.0,gemini,SLS,S,L,S
S2,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,23.26,11330.0,2056.0,gemini,SLS,S,L,S
S3,S,2.0,2.0,2.0,2.0,17.38,12256.0,1093.0,gemini,SLS,S,L,S
S4,S,1.0,2.0,1.6666666666666667,1.5555555555555556,14.67,14103.0,675.0,gemini,SLS,S,L,S
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,24.52,11502.0,1220.0,gemini,SLS,S,L,S
S6,S,1.6666666666666667,2.0,2.0,1.888888888888889,19.73,11069.0,1240.0,gemini,SLS,S,L,S
S7,S,1.6666666666666667,2.0,2.0,1.888888888888889,17.57,10903.0,1203.0,gemini,SLS,S,L,S
S8,S,2.0,1.0,2.0,1.6666666666666667,15.22,14378.0,1087.0,gemini,SLS,S,L,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,9.86,11051.0,441.0,gemini,SLS,S,L,S
S10,S,2.0,2.0,2.0,2.0,11.16,11104.0,1066.0,gemini,SLS,S,L,S
NS1,NS,1.0,2.0,2.0,1.6666666666666667,5.92,11003.0,599.0,gemini,SLS,S,L,S
NS2,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.87,11168.0,559.0,gemini,SLS,S,L,S
NS3,NS,2.0,2.0,2.0,2.0,6.83,10997.0,750.0,gemini,SLS,S,L,S
NS4,NS,1.0,1.3333333333333333,2.0,1.4444444444444444,7.21,11748.0,283.0,gemini,SLS,S,L,S
NS5,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,4.95,10469.0,470.0,gemini,SLS,S,L,S
NS6,NS,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,7.85,11022.0,403.0,gemini,SLS,S,L,S
NS7,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,4.94,11586.0,624.0,gemini,SLS,S,L,S
NS8,NS,2.0,2.0,2.0,2.0,6.44,11312.0,796.0,gemini,SLS,S,L,S
NS9,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,5.97,10620.0,571.0,gemini,SLS,S,L,S
NS10,NS,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,5.73,11171.0,735.0,gemini,SLS,S,L,S
H1,H,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,21.81,17694.0,1957.0,gemini,SLS,S,L,S
H2,H,1.0,1.6666666666666667,2.0,1.5555555555555556,9.18,12112.0,896.0,gemini,SLS,S,L,S
H3,H,1.6666666666666667,2.0,2.0,1.888888888888889,11.85,13090.0,1339.0,gemini,SLS,S,L,S
H4,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,18.83,13843.0,1533.0,gemini,SLS,S,L,S
H5,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,12.72,12585.0,1491.0,gemini,SLS,S,L,S
H6,H,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,16.84,15543.0,1601.0,gemini,SLS,S,L,S
H7,H,2.0,2.0,2.0,2.0,12.53,12793.0,1030.0,gemini,SLS,S,L,S
H8,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,16.04,13563.0,1725.0,gemini,SLS,S,L,S
H9,H,1.0,1.0,1.3333333333333333,1.111111111111111,24.45,14184.0,1796.0,gemini,SLS,S,L,S
H10,H,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,9.72,13427.0,899.0,gemini,SLS,S,L,S
S1,S,1.0,2.0,2.0,1.6666666666666667,44.26,11415.0,1501.0,gemini,SSL,S,S,L
S2,S,1.0,2.0,2.0,1.6666666666666667,26.51,11350.0,2213.0,gemini,SSL,S,S,L
S3,S,2.0,2.0,2.0,2.0,40.62,12254.0,2044.0,gemini,SSL,S,S,L
S4,S,1.0,2.0,2.0,1.6666666666666667,31.56,14100.0,3168.0,gemini,SSL,S,S,L
S5,S,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.2222222222222223,21.24,11599.0,1625.0,gemini,SSL,S,S,L
S6,S,2.0,2.0,1.6666666666666667,1.888888888888889,20.42,11056.0,1603.0,gemini,SSL,S,S,L
S7,S,1.6666666666666667,2.0,2.0,1.888888888888889,30.88,10867.0,2350.0,gemini,SSL,S,S,L
S8,S,2.0,1.3333333333333333,2.0,1.7777777777777777,26.43,14378.0,1927.0,gemini,SSL,S,S,L
S9,S,1.0,2.0,2.0,1.6666666666666667,13.44,11158.0,1148.0,gemini,SSL,S,S,L
S10,S,2.0,2.0,2.0,2.0,19.46,11079.0,1859.0,gemini,SSL,S,S,L
NS1,NS,1.6666666666666667,2.0,2.0,1.888888888888889,16.51,11003.0,1615.0,gemini,SSL,S,S,L
NS2,NS,0.0,2.0,0.6666666666666666,0.8888888888888888,13.48,11168.0,646.0,gemini,SSL,S,S,L
NS3,NS,2.0,1.6666666666666667,2.0,1.888888888888889,26.29,10997.0,2818.0,gemini,SSL,S,S,L
NS4,NS,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,20.05,11748.0,1120.0,gemini,SSL,S,S,L
NS5,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,19.28,10469.0,1979.0,gemini,SSL,S,S,L
NS6,NS,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,16.34,11022.0,1616.0,gemini,SSL,S,S,L
NS7,NS,1.6666666666666667,2.0,2.0,1.888888888888889,12.75,11586.0,1042.0,gemini,SSL,S,S,L
NS8,NS,2.0,2.0,2.0,2.0,26.25,11312.0,2942.0,gemini,SSL,S,S,L
NS9,NS,2.0,2.0,1.6666666666666667,1.888888888888889,20.75,10620.0,2012.0,gemini,SSL,S,S,L
NS10,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,25.12,11171.0,2569.0,gemini,SSL,S,S,L
H1,H,2.0,1.6666666666666667,2.0,1.888888888888889,26.8,17124.0,2556.0,gemini,SSL,S,S,L
H2,H,1.3333333333333333,1.0,2.0,1.4444444444444444,30.81,12296.0,2840.0,gemini,SSL,S,S,L
H3,H,2.0,2.0,2.0,2.0,20.76,13075.0,2122.0,gemini,SSL,S,S,L
H4,H,1.0,1.3333333333333333,2.0,1.4444444444444444,20.55,13830.0,2113.0,gemini,SSL,S,S,L
H5,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,23.63,12538.0,2110.0,gemini,SSL,S,S,L
H6,H,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,21.1,15523.0,1213.0,gemini,SSL,S,S,L
H7,H,1.6666666666666667,2.0,2.0,1.888888888888889,25.8,12788.0,1940.0,gemini,SSL,S,S,L
H8,H,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,18.64,13560.0,1722.0,gemini,SSL,S,S,L
H9,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,26.33,14184.0,2232.0,gemini,SSL,S,S,L
H10,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,25.39,13427.0,2225.0,gemini,SSL,S,S,L
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,49.46,11217.0,4485.0,qwen,LLL,L,L,L
S2,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,90.55,13069.0,4020.0,qwen,LLL,L,L,L
S3,S,2.0,2.0,2.0,2.0,153.94,12248.0,3978.0,qwen,LLL,L,L,L
S4,S,1.0,2.0,1.6666666666666667,1.5555555555555556,71.17,11578.0,4033.0,qwen,LLL,L,L,L
S5,S,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,52.55,11354.0,4108.0,qwen,LLL,L,L,L
S6,S,2.0,2.0,2.0,2.0,117.56,10919.0,5912.0,qwen,LLL,L,L,L
S7,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,75.19,12545.0,2132.0,qwen,LLL,L,L,L
S8,S,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,44.11,14033.0,2632.0,qwen,LLL,L,L,L
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,103.8,10988.0,3678.0,qwen,LLL,L,L,L
S10,S,2.0,2.0,2.0,2.0,218.03,10910.0,7070.0,qwen,LLL,L,L,L
NS1,NS,1.0,2.0,2.0,1.6666666666666667,16.92,10808.0,3147.0,qwen,LLL,L,L,L
NS2,NS,1.6666666666666667,2.0,2.0,1.888888888888889,168.62,11293.0,3464.0,qwen,LLL,L,L,L
NS3,NS,2.0,2.0,2.0,2.0,41.35,12467.0,1962.0,qwen,LLL,L,L,L
NS4,NS,1.0,2.0,1.6666666666666667,1.5555555555555556,33.7,11588.0,3275.0,qwen,LLL,L,L,L
NS5,NS,1.6666666666666667,2.0,2.0,1.888888888888889,34.79,10331.0,3019.0,qwen,LLL,L,L,L
NS6,NS,0.0,2.0,0.3333333333333333,0.7777777777777778,47.49,9278.0,1522.0,qwen,LLL,L,L,L
NS7,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,73.94,11552.0,3314.0,qwen,LLL,L,L,L
NS8,NS,2.0,2.0,2.0,2.0,163.54,10978.0,3540.0,qwen,LLL,L,L,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,156.89,10957.0,3718.0,qwen,LLL,L,L,L
NS10,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,37.01,11017.0,3992.0,qwen,LLL,L,L,L
H1,H,2.0,1.6666666666666667,2.0,1.888888888888889,41.1,17137.0,2947.0,qwen,LLL,L,L,L
H2,H,2.0,1.0,2.0,1.6666666666666667,89.85,15189.0,2534.0,qwen,LLL,L,L,L
H3,H,1.0,2.0,1.6666666666666667,1.5555555555555556,57.12,12970.0,6695.0,qwen,LLL,L,L,L
H4,H,1.6666666666666667,1.0,2.0,1.5555555555555556,60.02,15204.0,2922.0,qwen,LLL,L,L,L
H5,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,108.89,12297.0,3283.0,qwen,LLL,L,L,L
H6,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,32.15,15351.0,1797.0,qwen,LLL,L,L,L
H7,H,2.0,1.6666666666666667,2.0,1.888888888888889,45.36,12528.0,3429.0,qwen,LLL,L,L,L
H8,H,2.0,1.3333333333333333,2.0,1.7777777777777777,62.95,13116.0,2300.0,qwen,LLL,L,L,L
H9,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,29.69,14081.0,2352.0,qwen,LLL,L,L,L
H10,H,2.0,1.6666666666666667,2.0,1.888888888888889,45.25,17089.0,2561.0,qwen,LLL,L,L,L
S1,S,1.0,2.0,2.0,1.6666666666666667,20.32,11142.0,2498.0,qwen,SSS,S,S,S
S2,S,0.6666666666666666,2.0,2.0,1.5555555555555554,30.02,11037.0,3711.0,qwen,SSS,S,S,S
S3,S,2.0,2.0,2.0,2.0,54.52,12223.0,3400.0,qwen,SSS,S,S,S
S4,S,1.3333333333333333,1.3333333333333333,2.0,1.5555555555555554,43.9,13760.0,3806.0,qwen,SSS,S,S,S
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,21.27,11352.0,2705.0,qwen,SSS,S,S,S
S6,S,2.0,2.0,2.0,2.0,21.47,11007.0,2899.0,qwen,SSS,S,S,S
S7,S,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.2222222222222223,23.99,12548.0,2098.0,qwen,SSS,S,S,S
S8,S,2.0,2.0,2.0,2.0,19.98,11827.0,3575.0,qwen,SSS,S,S,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,36.12,11008.0,2367.0,qwen,SSS,S,S,S
S10,S,2.0,2.0,2.0,2.0,25.44,11039.0,2906.0,qwen,SSS,S,S,S
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,15.46,11093.0,2511.0,qwen,SSS,S,S,S
NS2,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,12.44,11384.0,1729.0,qwen,SSS,S,S,S
NS3,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,15.65,10508.0,2757.0,qwen,SSS,S,S,S
NS4,NS,1.0,1.0,1.3333333333333333,1.111111111111111,8.5,11603.0,1044.0,qwen,SSS,S,S,S
NS5,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,46.65,10331.0,4290.0,qwen,SSS,S,S,S
NS6,NS,0.0,1.6666666666666667,0.6666666666666666,0.7777777777777778,19.95,9278.0,2060.0,qwen,SSS,S,S,S
NS7,NS,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,26.41,28051.0,2594.0,qwen,SSS,S,S,S
NS8,NS,0.6666666666666666,0.6666666666666666,2.0,1.111111111111111,34.98,10954.0,2769.0,qwen,SSS,S,S,S
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,41.06,10967.0,3529.0,qwen,SSS,S,S,S
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,14.16,11026.0,2163.0,qwen,SSS,S,S,S
H1,H,1.6666666666666667,0.6666666666666666,1.0,1.1111111111111112,53.98,73764.0,3614.0,qwen,SSS,S,S,S
H2,H,2.0,1.6666666666666667,2.0,1.888888888888889,17.54,15185.0,3242.0,qwen,SSS,S,S,S
H3,H,1.0,2.0,1.6666666666666667,1.5555555555555556,28.38,11497.0,2790.0,qwen,SSS,S,S,S
H4,H,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,14.84,16737.0,2203.0,qwen,SSS,S,S,S
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,36.86,14145.0,3801.0,qwen,SSS,S,S,S
H6,H,1.0,1.6666666666666667,2.0,1.5555555555555556,16.9,15465.0,2153.0,qwen,SSS,S,S,S
H7,H,1.3333333333333333,1.3333333333333333,2.0,1.5555555555555554,64.98,12710.0,5964.0,qwen,SSS,S,S,S
H8,H,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,22.34,13254.0,1978.0,qwen,SSS,S,S,S
H9,H,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,26.3,13803.0,2219.0,qwen,SSS,S,S,S
H10,H,2.0,2.0,2.0,2.0,18.78,17375.0,2467.0,qwen,SSS,S,S,S
